Year,Center_ID,From_Process,To_Process,From_X,From_Y,To_X,To_Y,Flow_Units,Scaling_Factor
4,1,A,B,-3.4037405139371075,29.153240442471844,2.1663614794783244,18.518206696116405,25200.0,1.0
4,1,A,C,-3.4037405139371075,29.153240442471844,-28.958325538272867,-2.914326047477137,7600.0,1.0
4,1,B,A,2.1663614794783244,18.518206696116405,-3.4037405139371075,29.153240442471844,14250.0,1.0
4,1,B,C,2.1663614794783244,18.518206696116405,-28.958325538272867,-2.914326047477137,25150.0,1.0
4,1,B,D,2.1663614794783244,18.518206696116405,-26.117949135211706,4.3286496708506865,16100.0,1.0
4,1,C,D,-28.958325538272867,-2.914326047477137,-26.117949135211706,4.3286496708506865,41200.0,1.0
4,1,C,I,-28.958325538272867,-2.914326047477137,-17.622396728646116,-2.749462911045818,10700.0,1.0
4,1,D,C,-26.117949135211706,4.3286496708506865,-28.958325538272867,-2.914326047477137,10700.0,1.0
4,1,D,G,-26.117949135211706,4.3286496708506865,-4.699757235206967,1.6279912915255534,5400.0,1.0
4,1,D,H,-26.117949135211706,4.3286496708506865,-19.913351882466586,-11.39787668706809,13150.0,1.0
4,1,D,I,-26.117949135211706,4.3286496708506865,-17.622396728646116,-2.749462911045818,28050.0,1.0
4,1,E,F,-0.6284953318848909,7.516994211713452,-15.252216347834006,11.391340481710843,31200.0,1.0
4,1,E,G,-0.6284953318848909,7.516994211713452,-4.699757235206967,1.6279912915255534,46300.0,1.0
4,1,E,H,-0.6284953318848909,7.516994211713452,-19.913351882466586,-11.39787668706809,9800.0,1.0
4,1,F,C,-15.252216347834006,11.391340481710843,-28.958325538272867,-2.914326047477137,8450.0,1.0
4,1,F,G,-15.252216347834006,11.391340481710843,-4.699757235206967,1.6279912915255534,31600.0,1.0
4,1,F,H,-15.252216347834006,11.391340481710843,-19.913351882466586,-11.39787668706809,11400.0,1.0
4,1,F,I,-15.252216347834006,11.391340481710843,-17.622396728646116,-2.749462911045818,16400.0,1.0
4,1,G,E,-4.699757235206967,1.6279912915255534,-0.6284953318848909,7.516994211713452,17800.0,1.0
4,1,G,F,-4.699757235206967,1.6279912915255534,-15.252216347834006,11.391340481710843,23350.0,1.0
4,1,G,H,-4.699757235206967,1.6279912915255534,-19.913351882466586,-11.39787668706809,24350.0,1.0
4,1,G,I,-4.699757235206967,1.6279912915255534,-17.622396728646116,-2.749462911045818,17800.0,1.0
4,1,H,I,-19.913351882466586,-11.39787668706809,-17.622396728646116,-2.749462911045818,18300.0,1.0
4,1,H,J,-19.913351882466586,-11.39787668706809,-13.393657859017532,-12.144439414466234,22100.0,1.0
4,1,I,J,-17.622396728646116,-2.749462911045818,-13.393657859017532,-12.144439414466234,68650.0,1.0
4,1,J,I,-13.393657859017532,-12.144439414466234,-17.622396728646116,-2.749462911045818,9800.0,1.0
4,1,K,L,-0.8700552992489398,-15.430598776765873,-5.445509961753496,-6.4479301883211315,18050.0,1.0
4,1,K,M,-0.8700552992489398,-15.430598776765873,-10.575084006775695,3.776885668442225,22300.0,1.0
4,1,L,K,-5.445509961753496,-6.4479301883211315,-0.8700552992489398,-15.430598776765873,22300.0,1.0
4,1,L,M,-5.445509961753496,-6.4479301883211315,-10.575084006775695,3.776885668442225,37100.0,1.0
4,1,M,L,-10.575084006775695,3.776885668442225,-5.445509961753496,-6.4479301883211315,14700.0,1.0
4,2,A,B,96.59625948606289,29.153240442471844,102.16636147947833,18.518206696116405,25200.0,1.0
4,2,A,C,96.59625948606289,29.153240442471844,71.04167446172713,-2.914326047477137,7600.0,1.0
4,2,B,A,102.16636147947833,18.518206696116405,96.59625948606289,29.153240442471844,14250.0,1.0
4,2,B,C,102.16636147947833,18.518206696116405,71.04167446172713,-2.914326047477137,25150.0,1.0
4,2,B,D,102.16636147947833,18.518206696116405,73.8820508647883,4.3286496708506865,16100.0,1.0
4,2,C,D,71.04167446172713,-2.914326047477137,73.8820508647883,4.3286496708506865,41200.0,1.0
4,2,C,I,71.04167446172713,-2.914326047477137,82.37760327135388,-2.749462911045818,10700.0,1.0
4,2,D,C,73.8820508647883,4.3286496708506865,71.04167446172713,-2.914326047477137,10700.0,1.0
4,2,D,G,73.8820508647883,4.3286496708506865,95.30024276479304,1.6279912915255534,5400.0,1.0
4,2,D,H,73.8820508647883,4.3286496708506865,80.08664811753341,-11.39787668706809,13150.0,1.0
4,2,D,I,73.8820508647883,4.3286496708506865,82.37760327135388,-2.749462911045818,28050.0,1.0
4,2,E,F,99.37150466811511,7.516994211713452,84.74778365216599,11.391340481710843,31200.0,1.0
4,2,E,G,99.37150466811511,7.516994211713452,95.30024276479304,1.6279912915255534,46300.0,1.0
4,2,E,H,99.37150466811511,7.516994211713452,80.08664811753341,-11.39787668706809,9800.0,1.0
4,2,F,C,84.74778365216599,11.391340481710843,71.04167446172713,-2.914326047477137,8450.0,1.0
4,2,F,G,84.74778365216599,11.391340481710843,95.30024276479304,1.6279912915255534,31600.0,1.0
4,2,F,H,84.74778365216599,11.391340481710843,80.08664811753341,-11.39787668706809,11400.0,1.0
4,2,F,I,84.74778365216599,11.391340481710843,82.37760327135388,-2.749462911045818,16400.0,1.0
4,2,G,E,95.30024276479304,1.6279912915255534,99.37150466811511,7.516994211713452,17800.0,1.0
4,2,G,F,95.30024276479304,1.6279912915255534,84.74778365216599,11.391340481710843,23350.0,1.0
4,2,G,H,95.30024276479304,1.6279912915255534,80.08664811753341,-11.39787668706809,24350.0,1.0
4,2,G,I,95.30024276479304,1.6279912915255534,82.37760327135388,-2.749462911045818,17800.0,1.0
4,2,H,I,80.08664811753341,-11.39787668706809,82.37760327135388,-2.749462911045818,18300.0,1.0
4,2,H,J,80.08664811753341,-11.39787668706809,86.60634214098246,-12.144439414466234,22100.0,1.0
4,2,I,J,82.37760327135388,-2.749462911045818,86.60634214098246,-12.144439414466234,68650.0,1.0
4,2,J,I,86.60634214098246,-12.144439414466234,82.37760327135388,-2.749462911045818,9800.0,1.0
4,2,K,L,99.12994470075105,-15.430598776765873,94.5544900382465,-6.4479301883211315,18050.0,1.0
4,2,K,M,99.12994470075105,-15.430598776765873,89.4249159932243,3.776885668442225,22300.0,1.0
4,2,L,K,94.5544900382465,-6.4479301883211315,99.12994470075105,-15.430598776765873,22300.0,1.0
4,2,L,M,94.5544900382465,-6.4479301883211315,89.4249159932243,3.776885668442225,37100.0,1.0
4,2,M,L,89.4249159932243,3.776885668442225,94.5544900382465,-6.4479301883211315,14700.0,1.0
